   ik    e(ev)        kx        ky        kz   abs(k)  AgDx2-y2  AgDxy  AgDxz  AgDyz  AgDz2  AgPx  AgPy  AgPz   AgS  AuDx2-y2  AuDxy  AuDxz  AuDyz  AuDz2  AuPx  AuPy  AuPz   AuS  |psi|^2
104.0 15.55634 -0.128875  0.195088  0.314089 0.391561     0.025  0.063  0.028  0.014  0.023   0.0   0.0   0.0 0.061     0.186  0.136  0.065  0.053  0.206   0.0   0.0   0.0 0.091    0.965
105.0 15.55194 -0.187629  0.260755  0.229293 0.394681     0.048  0.028  0.062  0.034  0.021   0.0   0.0   0.0 0.003     0.206  0.075  0.118  0.150  0.202   0.0   0.0   0.0 0.016    0.986
106.0 15.58811  0.106139 -0.067580  0.653271 0.665279     0.011  0.009  0.052  0.164  0.025   0.0   0.0   0.0 0.016     0.089  0.034  0.085  0.333  0.140   0.0   0.0   0.0 0.004    0.996
107.0 15.75488  0.047386 -0.001913  0.568476 0.570450     0.131  0.128  0.067  0.028  0.040   0.0   0.0   0.0 0.003     0.154  0.141  0.085  0.065  0.118   0.0   0.0   0.0 0.008    0.996
108.0 15.66543 -0.011368  0.063754  0.483680 0.487996     0.017  0.011  0.009  0.028  0.145   0.0   0.0   0.0 0.000     0.058  0.096  0.027  0.045  0.522   0.0   0.0   0.0 0.000    0.997
109.0 15.62695  0.010504 -0.289415 -0.456200 0.540361     0.077  0.042  0.086  0.043  0.030   0.0   0.0   0.0 0.013     0.263  0.075  0.124  0.068  0.114   0.0   0.0   0.0 0.028    0.986
110.0 15.68436 -0.048250 -0.223748 -0.540996 0.587425     0.022  0.033  0.041  0.091  0.045   0.0   0.0   0.0 0.001     0.086  0.051  0.053  0.290  0.253   0.0   0.0   0.0 0.002    0.991
111.0 15.62225 -0.107003 -0.158081 -0.625791 0.654259     0.032  0.038  0.056  0.025  0.043   0.0   0.0   0.0 0.001     0.071  0.116  0.133  0.352  0.097   0.0   0.0   0.0 0.004    0.996
112.0 15.50091  0.186765 -0.486415 -0.201814 0.558758     0.008  0.004  0.016  0.033  0.048   0.0   0.0   0.0 0.000     0.051  0.025  0.110  0.428  0.222   0.0   0.0   0.0 0.018    0.997
113.0 15.62225  0.128012 -0.420749 -0.286609 0.524939     0.032  0.038  0.056  0.025  0.043   0.0   0.0   0.0 0.001     0.071  0.116  0.133  0.352  0.097   0.0   0.0   0.0 0.004    0.996
114.0 15.68436  0.069258 -0.355082 -0.371405 0.518480     0.022  0.033  0.041  0.091  0.045   0.0   0.0   0.0 0.001     0.086  0.051  0.053  0.290  0.253   0.0   0.0   0.0 0.002    0.991
115.0 15.68605  0.073623 -0.225893 -0.550951 0.599996     0.079  0.060  0.017  0.087  0.057   0.0   0.0   0.0 0.024     0.124  0.088  0.046  0.172  0.147   0.0   0.0   0.0 0.038    0.966
116.0 15.74239  0.014869 -0.160226 -0.635747 0.655795     0.023  0.015  0.057  0.201  0.040   0.0   0.0   0.0 0.005     0.101  0.040  0.052  0.308  0.112   0.0   0.0   0.0 0.000    0.993
117.0 15.61568 -0.043884 -0.094559 -0.720542 0.728044     0.094  0.038  0.013  0.020  0.082   0.0   0.0   0.0 0.000     0.235  0.077  0.055  0.117  0.231   0.0   0.0   0.0 0.000    0.995
118.0 15.54790  0.249884 -0.422893 -0.296564 0.573787     0.076  0.062  0.008  0.023  0.020   0.0   0.0   0.0 0.002     0.276  0.131  0.038  0.175  0.154   0.0   0.0   0.0 0.002    0.996
119.0 15.64504  0.191131 -0.357226 -0.381360 0.556397     0.036  0.034  0.031  0.030  0.126   0.0   0.0   0.0 0.001     0.175  0.056  0.099  0.153  0.234   0.0   0.0   0.0 0.004    0.996
120.0 15.63340  0.132377 -0.291560 -0.466156 0.565537     0.038  0.037  0.098  0.022  0.071   0.0   0.0   0.0 0.020     0.145  0.048  0.187  0.066  0.179   0.0   0.0   0.0 0.042    0.974
121.0 15.67814  0.136742 -0.162370 -0.645702 0.679701     0.096  0.026  0.100  0.091  0.026   0.0   0.0   0.0 0.022     0.132  0.068  0.133  0.150  0.068   0.0   0.0   0.0 0.039    0.969
122.0 15.67866  0.077988 -0.096704 -0.730498 0.740986     0.095  0.019  0.017  0.040  0.122   0.0   0.0   0.0 0.007     0.200  0.091  0.059  0.120  0.182   0.0   0.0   0.0 0.013    0.992
123.0 15.62688  0.019235 -0.031037 -0.815293 0.816110     0.110  0.036  0.029  0.104  0.079   0.0   0.0   0.0 0.001     0.152  0.079  0.055  0.181  0.142   0.0   0.0   0.0 0.003    0.997
124.0 15.60510  0.313003 -0.359371 -0.391315 0.616641     0.052  0.026  0.037  0.053  0.031   0.0   0.0   0.0 0.001     0.204  0.107  0.115  0.194  0.147   0.0   0.0   0.0 0.000    0.996
